雪铁龙 世嘉 2013款 三厢 1.6L 自动品尚型,2014年,3.0万公里,长沙,4.51万,12.80万
本田CR-V 2015款 2.4L 四驱尊贵版,2015年,5.2万公里,长沙,15.98万,27.10万
大众 桑塔纳 2013款 1.4L 手动风尚版,2014年,5.6万公里,长沙,3.80万,9.20万
Jeep 指南者 2012款 2.4L 四驱都市版(进口),2012年,10.5万公里,长沙,8.00万,28.20万
马自达 阿特兹 2014款 2.0L 蓝天豪华版,2014年,3.2万公里,长沙,11.00万,20.50万
大众宝来 2016款 1.6L 手动舒适型,2017年,1.9万公里,长沙,6.90万,13.00万
Jeep 自由客 2014款 2.0L 运动增强版(进口),2014年,5.5万公里,长沙,补贴后9.67万,
奔驰GLK级 2012款 GLK 300 4MATIC 时尚型,2012年,13.1万公里,长沙,16.88万,51.60万
奇瑞 瑞虎3 2018款 1.6L CVT百万全球版,2018年,0.1万公里,长沙,6.00万,8.50万
东风风神AX3 2016款 1.5L 自动尊酷型,2016年,1.0万公里,长沙,4.50万,9.50万
福特 翼虎 2013款 1.6L GTDi 两驱风尚型,2014年,6.4万公里,长沙,10.05万,23.60万
大众 高尔夫·嘉旅 2016款 1.6L 自动舒适型,2017年,1.6万公里,长沙,补贴后9.29万,
日产 轩逸 2016款 经典 1.6XE 手动舒适版,2016年,8.7万公里,长沙,5.29万,10.80万
大众POLO 2016款 1.6L 自动舒适型,2016年,1.7万公里,长沙,6.81万,11.30万
本田 思铂睿 2015款 2.4L 豪华版,2015年,5.1万公里,长沙,13.55万,23.90万
长安CS75 2017款 尚酷版 1.5T 自动锋享型,2018年,1.8万公里,长沙,补贴后7.93万,
路虎 揽胜极光 2013款 2.0T 5门耀致版(进口),2013年,16.1万公里,长沙,补贴后18.53万,
奥迪A6L 2012款 30 FSI 技术型,2013年,13.8万公里,长沙,补贴后19.52万,
马自达CX-5 2015款 2.5L 自动四驱尊贵型,2016年,3.2万公里,长沙,14.58万,24.20万
起亚K4 2017款 1.6T 自动T-DLX Turbo,2017年,2.4万公里,长沙,补贴后10.04万,
别克 英朗 2015款 15N 自动精英型,2016年,1.8万公里,长沙,6.93万,13.80万
别克 昂科拉 2015款 1.4T 自动两驱都市精英型,2015年,1.3万公里,长沙,7.00万,16.30万
MG6 2010款 掀背 1.8L 自动精英版,2010年,5.3万公里,长沙,3.86万,16.30万
现代ix35 2012款 2.0L 自动两驱新锐版GL,2013年,3.2万公里,长沙,补贴后7.75万,
本田 雅阁 2011款 2.4L EX,2011年,8.5万公里,长沙,补贴后9.62万,
本田 缤智 2016款 1.8L CVT两驱先锋型,2016年,7.6万公里,长沙,10.00万,16.70万
标致3008 2015款 1.6THP 自动经典版,2016年,1.9万公里,长沙,9.50万,20.50万
大众 朗逸 2011款 1.6L 手动品悠版,2011年,5.6万公里,长沙,4.00万,12.20万
荣威350 2013款 350S 1.5L 手动迅驰版,2013年,3.5万公里,长沙,3.20万,9.70万
日产 轩逸 2012款 1.6XL 手动豪华版,2014年,4.7万公里,长沙,6.00万,13.60万
大众 高尔夫 2012款 1.4TSI 自动舒适型,2012年,7.1万公里,长沙,7.00万,15.70万
别克 英朗 2014款 XT 1.6L 自动时尚版,2016年,5.2万公里,长沙,6.48万,16.30万
大众 朗逸 2015款 1.6L 手动舒适版,2016年,4.8万公里,长沙,7.00万,13.60万
日产 天籁 2013款 2.0L XL舒适版,2014年,4.5万公里,长沙,11.00万,20.20万
比亚迪S7 2015款 2.0T 自动尊贵型,2015年,4.8万公里,长沙,5.80万,14.10万
长安 逸动 2015款 XT 1.6L 自动俊酷型 国IV,2016年,2.5万公里,长沙,5.00万,10.00万
福特 致胜 2013款 2.3L 豪华型,2014年,8.8万公里,长沙,7.30万,21.10万
雪铁龙 世嘉 2014款 VTS版 1.6L 自动品尚型,2014年,2.6万公里,长沙,5.80万,13.40万
起亚 智跑 2015款 2.0L 自动两驱版DLX,2014年,5.2万公里,长沙,9.80万,19.30万
现代 瑞纳 2014款 1.4L 手动智能型GLS,2016年,5.8万公里,长沙,4.50万,8.60万
福特 翼搏 2013款 1.5L 自动风尚型,2014年,3.5万公里,长沙,5.80万,12.20万
菲亚特 致悦 2014款 1.4T 自动舒适版,2015年,2.4万公里,长沙,6.00万,14.00万
福特 福克斯 2012款 两厢经典 1.8L 自动时尚型,2011年,7.8万公里,长沙,4.08万,13.40万
福特 福睿斯 2015款 1.5L 自动时尚型,2016年,7.9万公里,长沙,6.30万,13.00万
MG 锐腾 2015款 1.5TGI TST精英版,2016年,2.7万公里,长沙,7.00万,15.20万
福特 福克斯 2012款 三厢 1.6L 自动舒适型,2013年,3.9万公里,长沙,5.50万,14.20万
大众 朗逸 2013款 1.6L 自动舒适版,2012年,5.7万公里,长沙,6.00万,15.00万
大众 朗逸 2013款 改款经典 1.6L 自动舒适版,2016年,5.3万公里,长沙,7.30万,15.00万
别克 凯越 2015款 1.5L 自动经典型,2016年,3.2万公里,长沙,5.50万,10.00万
哈弗H6 2015款 升级版 1.5T 手动两驱精英型,2015年,4.2万公里,长沙,5.50万,11.90万
现代ix35 2010款 2.0L 自动两驱精英版GLS,2011年,11.8万公里,长沙,6.50万,21.30万
起亚 智跑 2011款 2.0L 自动两驱版GLS,2011年,7.2万公里,长沙,7.50万,20.90万
宝马X1 2018款 sDrive18Li 尊享型,2017年,1.2万公里,长沙,21.67万,33.00万
雷诺 科雷嘉 2017款 2.0L 两驱舒适版,2017年,1.8万公里,长沙,11.13万,17.80万
丰田 卡罗拉 2014款 1.6L CVT GL-i,2015年,3.6万公里,长沙,8.16万,13.90万
本田CR-V 2012款 2.4L 四驱豪华版,2012年,8.0万公里,长沙,12.07万,26.00万
标致3008 2013款 1.6THP 自动至尚版,2014年,5.2万公里,长沙,补贴后8.41万,
福特 福克斯 2015款 两厢 1.6L 自动风尚型,2016年,4.7万公里,长沙,7.30万,14.80万
日产 蓝鸟 2016款 1.6L CVT高能版,2015年,3.4万公里,长沙,7.28万,15.60万
长安 逸动 2012款 1.6L 手动舒雅型 国IV,2014年,7.7万公里,长沙,2.85万,8.30万
大众 宝来 2016款 1.6L 自动舒适型,2016年,3.0万公里,长沙,补贴后7.98万,
吉利 帝豪 2018款 1.5L 手动向上互联版,2018年,1.7万公里,长沙,5.78万,8.80万
大众 途观 2015款 1.8TSI 自动两驱豪华型,2016年,2.9万公里,长沙,14.25万,28.20万
大众 途观 2015款 1.8TSI 自动两驱舒适版,2015年,6.8万公里,长沙,11.43万,25.80万
雪佛兰 科鲁兹 2013款 1.6L SE AT,2013年,6.5万公里,长沙,4.42万,14.60万
大众 速腾 2012款 1.6L 自动时尚型,2012年,12.2万公里,长沙,5.95万,15.60万
大众朗逸 2015款 1.6L 自动风尚版,2015年,2.0万公里,长沙,7.28万,13.20万
雪佛兰 迈锐宝 2016款 2.0L 自动舒适版,2016年,3.1万公里,长沙,9.00万,17.90万
福特 福克斯 2012款 三厢 1.6L 手动风尚型,2015年,6.2万公里,长沙,5.00万,14.40万
起亚K4 2014款 1.8L 自动GLS,2014年,5.1万公里,长沙,7.90万,16.20万
本田XR-V 2015款 1.8L VTi CVT豪华版,2015年,1.4万公里,长沙,10.20万,17.70万
雪铁龙 爱丽舍 2014款 1.6L 自动舒适型,2015年,2.8万公里,长沙,4.72万,11.20万
本田CR-V 2012款 2.4L 四驱尊贵版,2012年,7.9万公里,长沙,12.50万,27.40万
大众 途观 2016款 300TSI 自动两驱舒适版,2016年,4.7万公里,长沙,15.00万,25.80万
斯柯达 晶锐 2012款 1.4L 自动晶灵版,2012年,6.2万公里,长沙,3.40万,10.80万
标致408 2014款 1.8L 自动豪华版,2016年,3.0万公里,长沙,8.48万,16.20万
标致308 2014款 乐享版 经典 1.6L 手动优尚型,2015年,3.9万公里,长沙,4.80万,11.50万
菲亚特 菲翔 2012款 1.4T 自动悦享版,2014年,6.0万公里,长沙,5.15万,13.30万
福特 福克斯 2013款 两厢经典 1.8L 自动基本型,2016年,1.2万公里,长沙,5.95万,11.90万
大众 帕萨特 2013款 1.8TSI DSG政府采购版,2012年,11.8万公里,长沙,9.20万,22.70万
大众朗行 2013款 1.6L 自动豪华型,2013年,6.1万公里,长沙,6.50万,16.60万
日产 轩逸 2012款 1.6XL CVT豪华版,2014年,4.8万公里,长沙,7.26万,14.70万
斯柯达 明锐 2010款 1.6L 自动逸俊版,2011年,7.1万公里,长沙,4.80万,16.20万
大众 朗逸 2013款 改款 1.4TSI DSG舒适版,2013年,7.7万公里,长沙,6.88万,16.10万
陆风X7 2015款 2.0T 全景旗舰版,2016年,3.0万公里,长沙,7.60万,16.00万
传祺GS5 2014款 2.0L 自动两驱超享版,2015年,4.3万公里,长沙,6.18万,14.80万
福特福克斯 2012款 三厢 1.6L 自动风尚型,2013年,5.5万公里,长沙,5.80万,15.60万
日产 轩逸 2012款 经典 1.6XE 自动舒适版,2015年,9.3万公里,长沙,6.30万,11.90万
大众POLO 2014款 1.6L 自动舒适版,2014年,5.9万公里,长沙,5.80万,11.30万
哈弗H6 2016款 升级版 1.5T 手动两驱精英型,2017年,3.4万公里,长沙,6.50万,11.10万
福特 福克斯 2012款 三厢 1.6L 自动风尚型,2013年,2.9万公里,长沙,6.20万,15.60万
大众 宝来 2008款 1.6L 手动时尚型,2010年,9.9万公里,长沙,3.10万,11.70万
雪佛兰 迈锐宝XL 2017款 1.5T 自动锐驰版,2017年,2.4万公里,长沙,11.96万,21.20万
宝马X1 2013款 sDrive18i 时尚型,2014年,7.0万公里,长沙,12.60万,30.90万
斯柯达 速派 2018款 TSI280 DSG舒适版,2017年,3.0万公里,长沙,12.48万,20.60万
斯柯达 明锐 2013款 1.6L 自动逸俊版,2013年,6.3万公里,长沙,5.78万,16.20万
大众 速腾 2015款 230TSI 自动舒适型,2016年,6.8万公里,长沙,补贴后9.11万,
哈弗H6 2011款 2.0L 手动两驱尊贵型,2013年,8.5万公里,长沙,4.20万,12.60万
大众 途观 2010款 1.8TSI 自动四驱菁英版,2011年,10.8万公里,长沙,补贴后8.59万,
比亚迪宋MAX1.5T自动智联尊享版7座,2019年,100公里,长沙,10.30万,
欧宝 安德拉 2013款 2.4L 两驱舒适版,2014年,13.2万公里,长沙,7.88万,28.90万
大众 朗逸 2015款 1.6L 自动舒适版,2016年,1.8万公里,长沙,8.36万,14.90万
本田XR-V 2015款 1.8L VTi CVT豪华版,2015年,6.3万公里,长沙,9.70万,17.70万
本田 缤智 2015款 1.8L CVT两驱豪华型,2016年,8.3万公里,长沙,10.90万,17.80万
福特 福克斯 2015款 三厢 1.6L 自动风尚型,2015年,2.2万公里,长沙,7.30万,14.80万
哈弗H1 2015款 1.5L 手动尊贵型,2015年,4.6万公里,长沙,4.00万,8.50万
别克 英朗 2016款 15N 自动精英型,2016年,3.4万公里,长沙,7.12万,13.80万
Jeep 牧马人 2015款 3.6L Rubicon 两门版(进口),2017年,4.3万公里,长沙,39.80万,53.20万
菲亚特 致悦 2014款 1.4T 自动舒适版,2015年,4.4万公里,长沙,5.28万,14.00万
雷诺 科雷傲 2016款 2.0L 两驱舒适版(进口),2015年,4.6万公里,长沙,11.00万,24.80万
海马 福美来 2015款 1.6L 手动品尚型,2015年,1.6万公里,长沙,3.85万,8.60万
奔腾X80 2015款 2.0L 自动豪华型,2014年,8.8万公里,长沙,5.80万,15.80万
长安CS35 2016款 1.6L 手动豪华型 国IV,2016年,8.2万公里,长沙,4.50万,9.00万
现代ix25 2015款 1.6L 自动两驱智能型GLS,2015年,5.3万公里,长沙,8.00万,15.50万
奥迪A3 2016款 Sportback 35 TFSI 进取型,2017年,1.4万公里,长沙,14.00万,20.10万
现代 索纳塔九 2015款 1.6T GLX领先型,2015年,3.0万公里,长沙,12.80万,22.60万
大众 宝来 2011款 1.6L 手动时尚型,2012年,7.2万公里,长沙,4.00万,11.70万
本田 飞度 2014款 1.5L LX CVT舒适型,2015年,2.0万公里,长沙,6.00万,8.90万
现代 悦动 2015款 1.6L 自动舒适型,2015年,5.6万公里,长沙,4.80万,11.90万
本田 锋范经典 2012款 1.5L 手动精英版,2013年,5.6万公里,长沙,4.25万,10.80万
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,2015年,3.8万公里,长沙,7.10万,14.80万
标致301 2016款 1.6L 自动舒适版,2016年,3.2万公里,长沙,6.00万,10.60万
标致3008 2015款 2.0L 自动经典版,2015年,4.3万公里,长沙,9.50万,18.60万
日产 轩逸 2012款 经典 1.6XE 自动舒适版,2015年,8.9万公里,长沙,6.00万,11.90万
本田 思域 2012款 1.8L 自动豪华版,2012年,9.0万公里,长沙,7.50万,17.10万
大众 宝来 2014款 1.6L 自动舒适型,2015年,3.5万公里,长沙,7.50万,13.90万
铃木 锋驭 2014款 1.6L CVT两驱精英型,2014年,11.3万公里,长沙,6.50万,14.60万
大众 朗逸 2015款 1.6L 手动舒适版,2016年,8.9万公里,长沙,7.00万,13.60万
大众 途观 2010款 1.8TSI 自动两驱菁英版,2011年,11.1万公里,长沙,9.80万,27.30万
别克GL8 2014款 2.4L 行政版,2014年,13.2万公里,长沙,9.50万,26.90万
雪佛兰 科鲁兹 2015款 1.5L 经典 SE AT,2016年,6.3万公里,长沙,5.98万,11.90万
纳智捷 优6 SUV 2015款 1.8T 智尊型,2015年,4.0万公里,长沙,7.00万,18.40万
别克 君越 2016款 20T 精英型,2016年,5.5万公里,长沙,14.55万,26.00万
大众 凌渡 2017款 230TSI DSG风尚版,2017年,2.4万公里,长沙,11.00万,17.40万
东风风神AX5 2017款 1.4T 手动趣尚型,2018年,3.4万公里,长沙,4.34万,9.70万
马自达 睿翼 2012款 2.5L 自动尊贵版,2012年,9.4万公里,长沙,7.70万,23.50万
长安CS75 2016款 1.8T 自动精英型 国V,2016年,5.8万公里,长沙,补贴后7.05万,
奥迪A4L 2016款 35 TFSI 自动舒适型,2016年,4.3万公里,长沙,19.00万,36.10万
Jeep 指南者 2012款 2.4L 四驱豪华导航版(进口),2012年,11.5万公里,长沙,8.50万,29.60万
林肯MKC 2014款 2.0T 两驱尊雅版,2016年,3.2万公里,长沙,20.00万,41.20万
别克 英朗 2016款 15N 自动进取型,2016年,5.5万公里,长沙,6.50万,13.00万
陆风X7 2015款 2.0T 全景尊贵版,2016年,3.0万公里,长沙,5.60万,15.20万
奥迪A1 2012款 1.4 TFSI Urban(进口),2012年,3.9万公里,长沙,8.50万,24.40万
福特 探险者 2017款 2.3T 精英版(进口),2017年,2.8万公里,长沙,33.68万,51.00万
现代 名图 2014款 1.8L 自动尊贵型DLX,2014年,6.4万公里,长沙,8.00万,17.30万
本田CR-V 2010款 2.4L 自动四驱豪华版,2011年,13.1万公里,长沙,8.50万,26.00万
日产 骐达 2011款 1.6L CVT智能型,2012年,6.3万公里,长沙,5.20万,13.60万
雪佛兰 迈锐宝 2014款 2.0L 自动豪华版,2015年,3.8万公里,长沙,8.80万,20.30万
MG3 2014款 1.5L AMT精英版,2014年,3.6万公里,长沙,3.40万,9.10万
别克 昂科威 2016款 20T 两驱精英型,2016年,3.9万公里,长沙,14.00万,25.60万
大众POLO 2014款 1.4L 手动风尚版,2016年,5.1万公里,长沙,4.40万,8.20万
大众 桑塔纳 2015款 1.6L 手动风尚版,2016年,11.5万公里,长沙,4.68万,9.80万
东风风神A60 2012款 1.6L 自动豪华型,2014年,9.0万公里,长沙,4.00万,10.60万
本田 锋范 2017款 1.5L CVT舒适版,2016年,2.3万公里,长沙,6.67万,9.70万
别克 英朗 2015款 15N 手动豪华型,2015年,3.3万公里,长沙,6.18万,13.80万
标致308 2012款 1.6L 自动优尚型,2012年,8.2万公里,长沙,3.80万,12.40万
奇瑞 瑞虎3 2015款 1.6L CVT智尚运动版,2015年,3.5万公里,长沙,4.20万,9.50万
雪铁龙 爱丽舍 2014款 1.6L 自动舒适型,2015年,2.1万公里,长沙,5.50万,11.20万
本田XR-V 2015款 1.5L LXi CVT经典版,2015年,3.8万公里,长沙,9.90万,15.00万
丰田 威驰 2014款 1.3L 自动型尚版,2015年,3.2万公里,长沙,5.18万,9.10万
北汽幻速S6 2016款 1.5T CVT尊享型,2017年,3.5万公里,长沙,6.00万,12.70万
五菱宏光 2013款 1.5L  S舒适型,2013年,6.7万公里,长沙,3.00万,7.10万
日产 骐达 2008款 1.6L 自动智能型,2009年,7.6万公里,长沙,3.80万,13.80万
哈弗H2 2014款 1.5T 手动两驱精英版,2015年,4.8万公里,长沙,5.43万,11.30万
福特 翼虎 2015款 1.5L GTDi 两驱风尚型,2015年,5.5万公里,长沙,11.90万,23.60万
别克 凯越 2013款 1.5L 自动尊享型,2014年,6.9万公里,长沙,4.30万,12.60万
雪佛兰 科帕奇 2012款 2.4L 四驱旗舰版 7座,2013年,8.2万公里,长沙,9.00万,28.60万
福特 蒙迪欧-致胜 2007款 2.3L 时尚型,2009年,7.6万公里,长沙,6.00万,19.50万
别克 君威 2014款 1.6T 时尚技术型,2014年,10.4万公里,长沙,9.00万,21.70万
日产 逍客 2012款 2.0XV 雷 CVT 2WD,2014年,5.9万公里,长沙,8.36万,19.60万
传祺GS4 2015款 200T 手动豪华版,2016年,2.1万公里,长沙,7.00万,12.80万
传祺GS4 2016款 235T G-DCT精英版,2018年,2.1万公里,长沙,11.00万,14.50万
长安CS35 2015款 1.6L 自动豪华型 国V,2016年,3.4万公里,长沙,5.11万,10.20万
吉利 博越 2016款 1.8TD 自动智尊型,2016年,3.7万公里,长沙,9.12万,16.20万
大众 朗逸 2013款 1.6L 手动舒适版,2014年,1.9万公里,长沙,6.25万,13.70万
马自达 阿特兹 2014款 2.0L 蓝天豪华版,2015年,7.4万公里,长沙,补贴后11.36万,
别克 昂科威 2014款 28T 四驱精英型,2015年,6.2万公里,长沙,13.00万,29.30万
雪佛兰 迈锐宝 2017款 1.5T 自动豪华版,2016年,2.4万公里,长沙,补贴后9.53万,
斯柯达 明锐 2010款 2.0TSI RS,2013年,2.5万公里,长沙,8.00万,22.90万
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,2015年,5.1万公里,长沙,25.60万,32.00万
凯迪拉克SRX 2015款 3.0L 舒适型(进口),2015年,1.5万公里,长沙,20.00万,43.40万
别克 英朗 2013款 GT 1.6L 自动时尚版,2013年,4.0万公里,长沙,5.18万,16.60万
本田 飞度 2014款 1.5L EX CVT精英型,2014年,5.5万公里,长沙,5.75万,10.70万
哈弗H6 2014款 运动版 1.5T 手动两驱精英型,2015年,6.3万公里,长沙,5.60万,14.00万
宝马3系 2017款 320Li 时尚型,2017年,2.5万公里,长沙,22.80万,35.40万
MG3 2014款 1.3L AMT舒适版,2015年,2.2万公里,长沙,3.50万,7.70万
大众POLO 2016款 1.4L 手动风尚型,2016年,4.8万公里,长沙,4.75万,8.20万
福特 福睿斯 2015款 1.5L 自动时尚型,2016年,4.0万公里,长沙,6.80万,13.00万
大众 高尔夫 2014款 1.4TSI 自动豪华型,2016年,2.8万公里,长沙,11.00万,18.00万
别克昂科拉 2015款 1.4T 自动两驱都市精英型,2014年,7.6万公里,长沙,6.50万,16.30万
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,2015年,2.9万公里,长沙,7.30万,14.80万
丰田 威驰 2014款 1.3L 自动型尚版,2014年,8.8万公里,长沙,5.00万,9.10万
大众 朗逸 2011款 1.6L 自动品雅版,2011年,4.5万公里,长沙,5.00万,14.60万
东风风神AX3 2016款 1.5L 手动致酷型,2016年,9.4万公里,长沙,3.20万,8.10万
东风风神AX3 2016款 1.5L 手动尚酷型,2016年,2.7万公里,长沙,3.80万,7.60万
福特 福克斯 2015款 三厢 1.6L 自动舒适型,2016年,6.8万公里,长沙,7.00万,13.50万
大众 帕萨特 2014款 1.8TSI DSG御尊版,2015年,8.9万公里,长沙,13.80万,26.00万
起亚 智跑 2012款 2.0L 自动两驱版GLS,2013年,11.8万公里,长沙,7.63万,20.90万
标致408 2015款 1.2T 自动豪华版,2016年,1.7万公里,长沙,9.00万,16.50万
雪铁龙C4L 2013款 1.8L 自动劲享版,2013年,10.3万公里,长沙,5.40万,15.60万
福特 翼虎 2013款 2.0L GTDi 四驱精英型,2013年,6.8万公里,长沙,11.00万,27.40万
福特 福克斯 2012款 三厢 1.6L 自动风尚型,2014年,5.2万公里,长沙,6.00万,15.60万
现代 瑞纳 2014款 1.4L 手动智能型GLS,2016年,2.7万公里,长沙,4.50万,8.60万
菲亚特 菲翔 2012款 1.4T 自动劲享版,2014年,8.6万公里,长沙,4.80万,15.10万
别克 英朗 2013款 GT 1.6L 自动时尚版,2012年,7.5万公里,长沙,5.60万,16.60万
雪铁龙 爱丽舍 2015款 质尚版 1.6L 手动时尚型,2016年,4.8万公里,长沙,4.10万,9.10万
大众 桑塔纳 2015款 1.6L 自动舒适版,2016年,4.8万公里,长沙,5.80万,12.40万
力帆620 2012款 1.5L 手动舒适A型,2013年,11.3万公里,长沙,1.20万,5.50万
别克 凯越 2013款 1.5L 自动经典型,2014年,7.3万公里,长沙,4.50万,11.10万
Jeep 自由光 2016款 2.4L 领先版,2016年,6.0万公里,长沙,14.00万,24.90万
大众 宝来 2011款 1.6L 手动时尚型,2012年,14.5万公里,长沙,3.99万,11.70万
别克 昂科拉 2015款 1.4T 自动两驱都市精英型,2015年,2.0万公里,长沙,8.00万,16.30万
奥迪Q5 2013款 40 TFSI 技术型,2014年,3.7万公里,长沙,23.76万,46.40万
雪铁龙 C4世嘉 2016款 1.6L 自动舒适型,2017年,1.1万公里,长沙,6.50万,12.00万
东风风神AX7 2015款 2.0L 手动智悦型,2015年,2.2万公里,长沙,4.90万,12.60万
西雅特 伊比飒 2013款 1.4TSI 3门版FR,2013年,6.4万公里,长沙,6.17万,20.00万
别克英朗 2016款 15N 自动精英型,2016年,2.9万公里,长沙,6.50万,13.80万
宝马3系 2017款 320i M运动型,2017年,2.3万公里,长沙,22.00万,34.70万
吉利 帝豪 2014款 三厢 1.5L 手动精英型,2015年,0.9万公里,长沙,3.80万,8.30万
菲亚特 菲翔 2015款 1.4T 自动劲享版,2015年,2.9万公里,长沙,5.28万,14.00万
起亚 智跑 2018款 2.0L 自动智享豪华版,2018年,1.4万公里,长沙,12.00万,15.20万
